"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000938.13",904.108284556535,-2.09000083864177,0.519439611410399,-4.02356846249544,5.73229103946917e-05,0.0117951585621919
"ENSG00000005073.6",71.1483836148614,4.13174525467317,1.14870987433874,3.59685708895957,0.000322085322370309,0.0299813231881233
"ENSG00000005844.19",1017.30434507417,-2.37447760794707,0.634775147648214,-3.74065937638594,0.000183538119256723,0.0217560837917475
"ENSG00000006555.11",1394.64401963925,1.37145184910024,0.366127043791524,3.74583596693052,0.000179794048217808,0.0214865664523002
"ENSG00000006611.17",4384.14545396141,1.9359700204048,0.554711359687399,3.49004935016257,0.000482931357140536,0.0364087670822729
"ENSG00000007129.18",91.8686836858968,-1.95457207828497,0.529157513219391,-3.69374341184983,0.000220976783110529,0.0240935124437683
"ENSG00000007264.15",201.051703746792,-2.05367147841373,0.544178969111449,-3.77388983217602,0.000160721756976389,0.020063181722797
"ENSG00000010327.10",3491.25065148039,-1.46569708689661,0.42293269887042,-3.46555631856139,0.000529135691598673,0.037954849018442
"ENSG00000010671.16",551.4983679975,-2.18259800992839,0.605057286052559,-3.60725845343972,0.000309449386469773,0.0292024184810975
"ENSG00000011426.11",1318.21476604598,2.13525880066454,0.590477443366539,3.61615642502888,0.00029900972990831,0.0286451524473559
"ENSG00000015285.11",806.155887464162,-1.85116616971752,0.529952112193633,-3.49308197311447,0.00047747991200659,0.0362977576441232
"ENSG00000016490.16",288.232934114249,6.75076062361416,1.83112096448697,3.68668195850488,0.000227197008840791,0.0246734148450236
"ENSG00000019102.12",4395.35069706528,2.81086884153476,0.768525568959207,3.65748252896966,0.000254704614664386,0.0260093327967173
"ENSG00000019186.10",171.157397118539,3.98077780304928,1.1959826425012,3.32845784009384,0.000873282214555307,0.0488734445107057
"ENSG00000028277.21",488.479209304161,-2.2554772368548,0.608138538718729,-3.70882141692057,0.000208226218805705,0.0232592935920642
"ENSG00000043355.12",75.1023190598046,8.04093252368884,1.48290194829134,5.42243034541424,5.87941274978323e-08,0.000134084907269431
"ENSG00000053747.17",12974.4426758866,2.3812937639949,0.626210301496133,3.80270614888568,0.000143124082683061,0.0192949594620065
"ENSG00000060140.9",577.596826067414,2.73980837301154,0.589648530921099,4.64651097956888,3.37596173107346e-06,0.00236897294087916
"ENSG00000064270.13",882.614765276031,2.22734734906481,0.601607295884692,3.70232768834591,0.000213630447773413,0.0236697346729352
"ENSG00000066336.12",1424.81154755463,-1.56119095436454,0.468887171154643,-3.32956636565697,0.00086981332523251,0.0488734445107057
"ENSG00000069764.10",266.419874393914,3.03163561105502,0.800828470895274,3.78562416451784,0.000153323254563625,0.0196344061631861
"ENSG00000073861.3",60.5870048181017,-2.93543374778658,0.625291527898608,-4.69450427011473,2.67254028578949e-06,0.00197674081084327
"ENSG00000074211.14",765.394507681346,3.89957551324902,0.86487673661138,4.50882229591202,6.51884813260439e-06,0.00339418493933898
"ENSG00000076356.7",4097.67118277017,1.5655865969095,0.356311146784931,4.39387487884145,1.1134791807692e-05,0.00461705829395618
"ENSG00000079385.23",3471.17580947458,1.89628986133421,0.548295573014297,3.45851754904606,0.000543156886538719,0.038509260398718
"ENSG00000086159.13",73.808274105885,3.40277329264872,0.919769959922294,3.69959168152894,0.000215946620376254,0.023734181364807
"ENSG00000086288.12",18.5275744003175,-1.76446044789003,0.504040327052217,-3.50063348742181,0.000464153715964153,0.0355812177725237
"ENSG00000086300.16",788.203235810654,-1.53242222422504,0.438943354191563,-3.49116169453671,0.000480925099967021,0.0363944628663415
"ENSG00000088836.14",995.372679733287,2.64418194808769,0.636991419589586,4.15104798396082,3.30956364035976e-05,0.00887048203733786
"ENSG00000089356.18",205.438812331209,3.64094479744933,0.686655082710087,5.30243624365128,1.14267379748254e-07,0.000240550413966959
"ENSG00000090402.8",133.068763079109,21.8832043170964,2.1124526555459,10.3591454509741,3.80344821798066e-25,1.04088967381477e-20
"ENSG00000092607.15",264.739342038515,2.86224131640825,0.802133746399607,3.56828437807969,0.000359326386411915,0.0310210890124128
"ENSG00000093100.13",5.51703752515137,-1.800543583547,0.526033600480391,-3.42286801052763,0.000619641573768937,0.040839560578859
"ENSG00000094804.12",535.065381902677,1.65149263566651,0.481152554067654,3.43236801240027,0.000598335041086691,0.0400357825658178
"ENSG00000095539.15",1469.19455332036,1.82160646923525,0.520022178967261,3.50293995700889,0.000460153176024153,0.0355588598259562
"ENSG00000096996.16",260.611148764097,-1.75272094263253,0.481815394924971,-3.63774375226318,0.000275036857167823,0.0269782568821212
"ENSG00000099812.9",7359.99748762511,2.32053075152086,0.591261989329669,3.92470815543497,8.68349466152122e-05,0.0145792146258804
"ENSG00000099834.19",2314.59866312141,2.8314322177107,0.84435240643415,3.35337732934088,0.000798317923962747,0.04629122087755
"ENSG00000100027.17",99.0673670365249,-1.19712760300536,0.333158479492327,-3.59326769899287,0.000326556785967509,0.0300752839168704
"ENSG00000100055.21",899.05671287587,-1.76469832260987,0.457293700584373,-3.8590042249757,0.000113849969753069,0.0172139896255924
"ENSG00000100292.18",1831.72429564986,-1.9005171007558,0.439901130657675,-4.32032783801767,1.55797566286491e-05,0.00567955858901681
"ENSG00000100994.12",15702.9434256318,1.59784943499989,0.437261601891159,3.65421850006764,0.000257966515862512,0.0261472949615162
"ENSG00000101188.5",625.086691352444,4.68983836923086,1.14154949417308,4.10830927013647,3.9856615716144e-05,0.0100995926139233
"ENSG00000101213.7",2612.55117515666,2.3037412894271,0.657784606654018,3.50227303303074,0.000461306627568614,0.0355588598259562
"ENSG00000101842.14",3227.27529825619,3.71319566223066,1.05746683858832,3.51140624625887,0.000445742657393854,0.0350586608449543
"ENSG00000102445.20",341.961968339685,-2.06688934996438,0.600224893184022,-3.44352487448516,0.000574183772490137,0.0392908253404684
"ENSG00000103269.14",187.342671261073,2.41192712442932,0.65534855595975,3.68037299006035,0.000232893039901651,0.0247999370544299
"ENSG00000103355.13",123.948007643254,5.13621804450643,1.20131862214445,4.27548358098193,1.90722857404587e-05,0.00644384251677943
"ENSG00000103460.17",1036.16096357822,2.26285938317067,0.555247685806105,4.07540533894431,4.59342652058698e-05,0.0109008080176361
"ENSG00000104081.14",1165.25352365114,-1.53283258947578,0.345851644179026,-4.43205234173276,9.33403507643811e-06,0.00437730756479169
"ENSG00000104369.5",395.321449355263,2.5725089744776,0.579762462550188,4.43717753502351,9.11461170897812e-06,0.00437613295858955
"ENSG00000104413.18",4019.38645566332,1.59209947355044,0.451073940663363,3.52957537562256,0.000416227119585089,0.0337008508333879
"ENSG00000104827.12",15.7445756801532,6.50888376301756,1.86725217688412,3.48580863559572,0.000490651861923,0.0366876215990348
"ENSG00000104951.16",475.401115389958,-2.03945605382972,0.596426191447856,-3.41946092085398,0.000627453444081988,0.0410654906032877
"ENSG00000104972.15",353.067546472446,-2.15578935467324,0.576465895842025,-3.73966503521314,0.000184265636847527,0.0217560837917475
"ENSG00000105219.10",54.1806651294347,3.40227348355754,0.984463910997034,3.45596567385779,0.000548325143955782,0.0387717125016906
"ENSG00000105374.10",292.531795968259,-2.3677584376857,0.566993409949124,-4.17598934332968,2.9669370931302e-05,0.00837073891007157
"ENSG00000105383.15",181.609614490234,-1.80770318370224,0.48124459494062,-3.75630854394383,0.000172438078060688,0.0208292641398969
"ENSG00000105501.12",6.25322577184142,-2.16210622265389,0.641892886636765,-3.36832868484081,0.000756253795830714,0.0450901909161201
"ENSG00000105523.3",2522.24134482839,2.6041070926087,0.670214254103532,3.88548449494246,0.000102126011272579,0.0160912312035237
"ENSG00000105609.17",219.47130455935,-2.55582321136879,0.675200082617821,-3.78528272902396,0.000153533924760544,0.0196344061631861
"ENSG00000105610.6",2.42290474303433,-2.2176073981213,0.556714882129478,-3.98338084593459,6.79417437976462e-05,0.0127319574456546
"ENSG00000106089.12",1727.72169935736,1.88163649263756,0.534196027355252,3.52237080824681,0.000427705447310701,0.034225189989918
"ENSG00000106384.12",76.6727517601614,4.96747499956992,1.17058171837833,4.24359523267766,2.19966960533394e-05,0.00718768932338888
"ENSG00000106789.13",3192.88684381147,1.95564768871753,0.512994564066734,3.81221912609415,0.000137724693471129,0.0188455584311219
"ENSG00000107099.16",1776.65481626108,-1.82911161380405,0.505095771550412,-3.62131642517917,0.000293107753400179,0.0284449641393713
"ENSG00000107159.13",3557.88553907288,3.70208106957185,1.03610107559306,3.57308872346531,0.000352795159581482,0.0309047924130979
"ENSG00000107551.21",2470.54051955171,-1.52183177463409,0.413341805552425,-3.68177560118842,0.000231615231325105,0.0247999370544299
"ENSG00000107798.18",5025.6888678563,-1.33305772299833,0.373137651543294,-3.57256287990454,0.000353504563958819,0.0309047924130979
"ENSG00000108602.18",706.077203272433,4.00314086880054,0.962247353735811,4.16019940533879,3.17969857579681e-05,0.00884124050402332
"ENSG00000108691.9",2021.37595388117,-2.23562831896549,0.654981660075181,-3.41326857718257,0.000641886491898621,0.041332959114799
"ENSG00000108798.9",728.420482691297,-1.53483790071681,0.399773403895961,-3.83926966066067,0.000123400838650344,0.0178683108536717
"ENSG00000109255.11",490.768845467657,3.70102310429174,0.894822696410668,4.13604071414076,3.53349524952623e-05,0.00912275136733814
"ENSG00000110031.13",980.642868743226,-1.4053772777877,0.411339649764793,-3.41658597363833,0.000634116377073587,0.0410731287650202
"ENSG00000110245.12",67.5248948828931,21.7449174271189,2.14276544212832,10.1480624055242,3.380074075209e-24,4.62512436081223e-20
"ENSG00000110723.12",535.969923987543,1.38030955674351,0.40066529088669,3.44504400091366,0.000570966439415944,0.0392908253404684
"ENSG00000111261.14",2733.34202646968,1.30322002008122,0.380367114981972,3.42621632825169,0.000612052705665296,0.0404590492655608
"ENSG00000111291.8",69.664985673293,2.65293714076493,0.654737527051195,4.05190940057036,5.08013380454453e-05,0.0113957394941779
"ENSG00000111679.17",3234.23451398375,-1.35934844707367,0.308363965139171,-4.40825972146312,1.04204540199812e-05,0.00460728196333779
"ENSG00000111700.13",89.7512672796387,6.41387963117437,1.52237910038527,4.21306337531249,2.51930337839256e-05,0.00766064172849657
"ENSG00000111701.7",272.059424536786,3.86878329307171,1.10983509978718,3.48590821628689,0.000490469256488381,0.0366876215990348
"ENSG00000112761.21",186.291756556813,4.94371554039705,1.31140288879784,3.76979155881603,0.000163383943589119,0.020063181722797
"ENSG00000112799.9",486.951535826842,-1.99509388707492,0.556491312315838,-3.58513033882297,0.000336909904015576,0.0303829895602831
"ENSG00000113303.12",539.237971105847,3.65826158388967,1.08586496472095,3.36898390015722,0.00075445835580257,0.0450813576926832
"ENSG00000114248.10",206.163420474755,5.30726235484658,1.0750458168235,4.93677783010985,7.94238616743767e-07,0.000905663676017778
"ENSG00000114346.14",1659.482679153,1.64701757541257,0.466199139005404,3.53286275673168,0.00041108581798731,0.0335826435249514
"ENSG00000114771.14",539.393352909473,3.79704298899398,0.957156475402854,3.96700339659287,7.27819556622991e-05,0.0131041038198035
"ENSG00000115507.10",107.589815265899,2.25027789358414,0.614400104422691,3.66256105327094,0.000249706212875741,0.0257544687657241
"ENSG00000115616.3",564.730372094509,3.6772656869431,0.909305841709129,4.04403614083389,5.25388150507235e-05,0.0114113472340726
"ENSG00000115648.14",9777.54570545375,2.27534417065975,0.54759644243464,4.15514783212151,3.25077290302754e-05,0.00887048203733786
"ENSG00000115956.10",1006.12919081278,-2.16577484123328,0.59821423633746,-3.62040003342806,0.000294147883563012,0.0284450357931765
"ENSG00000117009.12",76.4806373824575,-2.26163867814423,0.537575056819465,-4.20711238264122,2.58654529809021e-05,0.00769412882313422
"ENSG00000117245.13",95.914293747537,-1.79418088441087,0.49810551936653,-3.60200964384543,0.000315766647218208,0.0295944720356873
"ENSG00000117472.10",14260.4645613666,2.87648240320827,0.60937783169439,4.72035944466528,2.35428243374666e-06,0.00192302419738646
"ENSG00000117650.13",411.826473577131,1.98948101662526,0.533416608860451,3.72969454564873,0.000191712036703918,0.0220444676826727
"ENSG00000117983.17",16694.8616676539,4.78856734616552,1.00132283673424,4.7822412218053,1.73351476446884e-06,0.00151521720960464
"ENSG00000118526.7",137.491658178629,-1.62873044867463,0.478095845398851,-3.40670278637511,0.000657526852641216,0.0417506667661999
"ENSG00000119946.11",438.183213710685,2.5434284251803,0.665856608923737,3.81978400618625,0.000133568586614388,0.0185166360562032
"ENSG00000121057.13",4071.54601189394,1.08195547198696,0.320358601964112,3.37732611315418,0.000731942152460066,0.0443165063857846
"ENSG00000121075.11",12.3202419617262,3.69620680812158,1.11361106945173,3.31911823572423,0.000903021855744305,0.0497243443182181
"ENSG00000121210.16",873.251639511169,-1.88726242380562,0.489453539400795,-3.85585611683607,0.000115325308434499,0.0172518704013208
"ENSG00000121957.15",426.858204158987,1.21030544178965,0.354003499669132,3.41890812639101,0.000628729512287702,0.0410654906032877
"ENSG00000122122.10",907.476190000622,-2.26671383214913,0.635114094423779,-3.56898681992825,0.000358364451520146,0.0310210890124128
"ENSG00000122133.17",131.246684401887,4.55566290921255,1.19075801828681,3.82585112949058,0.00013032103195509,0.018408276954727
"ENSG00000122223.13",58.9448789383228,-2.20930366402262,0.564788215695109,-3.91173824564228,9.16341984598396e-05,0.0151985036924269
"ENSG00000123329.20",627.971143143896,-2.00424321670696,0.580166430515679,-3.45460045822627,0.000551108859690782,0.0387717125016906
"ENSG00000123338.13",1753.40140910308,-1.91779708926266,0.559229779453771,-3.42935437225084,0.000605019013221264,0.0403607465327886
"ENSG00000123843.13",730.470678112818,2.72791664185556,0.80261312957944,3.39879394109209,0.000676836890799122,0.0423867166830654
"ENSG00000124102.5",1715.62546791052,3.74166062177555,0.963292599977975,3.88424101032345,0.000102650046245818,0.0160912312035237
"ENSG00000124635.9",102.288496457993,2.66331860971364,0.744480470026184,3.57741904179161,0.000347003643944873,0.0306320020310824
"ENSG00000124664.11",1620.41922618422,4.03336512765837,0.834550995430589,4.83297623481636,1.3450684940997e-06,0.00134847246581524
"ENSG00000126233.2",11.4057934750534,6.04156065844673,1.81162085668769,3.33489241755195,0.000853324057309987,0.0484500404074739
"ENSG00000126838.10",11.1107459637744,-2.33222758818644,0.541926721922992,-4.30358477232989,1.68056501744035e-05,0.00589641318362692
"ENSG00000127084.19",843.963075058367,-1.66514625255341,0.48967147477813,-3.40053758146294,0.000672534905066361,0.0423109488435657
"ENSG00000128298.17",2363.71137743513,2.97476607163708,0.695179638053068,4.27913291587231,1.87622800028661e-05,0.00641834146048047
"ENSG00000128408.9",70.492782459126,2.12793262823256,0.594676815244305,3.57830097572975,0.000345835068940183,0.0306320020310824
"ENSG00000128710.6",14.6897206345504,4.89525281370408,1.47570728829676,3.31722479961057,0.000909164329416937,0.0498619242548163
"ENSG00000128815.19",879.545702018131,-2.59081601396753,0.728835876630072,-3.55473172636166,0.000378364934473695,0.0319589912399432
"ENSG00000130720.13",560.010713384354,5.33979255301803,1.07511653978588,4.96671044990296,6.80981468716849e-07,0.000810279124103218
"ENSG00000130762.15",3074.0438621191,1.62567356428114,0.483641679204692,3.3613181704158,0.000775714121208511,0.0455557260839342
"ENSG00000131187.10",330.834245339589,2.12812905910427,0.628760920806808,3.38463951667593,0.000712717882549243,0.0438814223181448
"ENSG00000132437.18",472.133655617615,3.91841405083162,0.86435302413618,4.53334915412325,5.80557307471697e-06,0.00317762236671559
"ENSG00000132911.5",230.971761273033,4.04028397682998,1.21759873426401,3.31823930424187,0.000905868388069949,0.0497809240488158
"ENSG00000133048.13",1765.79584890741,-2.63535092431199,0.774643699734654,-3.40201685654283,0.000668905119090935,0.0421795539035982
"ENSG00000133710.16",464.00436895268,3.20248764654426,0.823767375225598,3.88761165209684,0.000101235424696672,0.0160912312035237
"ENSG00000134061.5",395.073536239974,-2.26231070576043,0.659884836561874,-3.42834170511859,0.000607280567984392,0.0403607465327886
"ENSG00000134398.15",4480.92900854656,3.82925976350664,0.838498736864061,4.56680445080676,4.95215587702787e-06,0.0028835244656728
"ENSG00000134762.17",275.862757258272,3.30071918360076,0.99226947204412,3.32643427677073,0.000879647614007065,0.0491292168419007
"ENSG00000135218.19",1561.99686947604,-2.94122632912637,0.73332966415984,-4.01078324370809,6.05176507829378e-05,0.0120013518041787
"ENSG00000135723.14",1365.82977925967,-1.12108291868511,0.264114341929849,-4.24468777611054,2.18897996791707e-05,0.00718768932338888
"ENSG00000135750.15",3055.81929496929,2.10928333263615,0.508320373400662,4.14951562638549,3.3317954385934e-05,0.00887048203733786
"ENSG00000135773.13",826.0403000465,3.46779406839833,0.975047646063499,3.55653806498447,0.000375774054205892,0.0319372936069958
"ENSG00000136011.15",78.9227388019438,-4.72320811071315,0.815450722751478,-5.79214412218091,6.94934674794995e-09,2.37728465563933e-05
"ENSG00000136379.12",3859.87263845202,2.24117726405491,0.532555722814054,4.20834321751797,2.57249924766512e-05,0.00769412882313422
"ENSG00000136490.9",1357.57655619923,-1.96685454225147,0.586188551737208,-3.35532745636633,0.00079271090009007,0.0462339824531136
"ENSG00000136542.9",3725.9616673526,2.64606340527042,0.737968705608227,3.58560381376817,0.000336299186513807,0.0303829895602831
"ENSG00000137101.13",432.896791157439,-2.30147104011652,0.606777859135469,-3.79293839659152,0.000148875099395202,0.0196049877311785
"ENSG00000137251.16",95.3308290843308,4.76587753093086,1.12649430245777,4.23071605469528,2.32948575337597e-05,0.00741291123402793
"ENSG00000137440.5",561.3633191832,4.48151003602456,1.01669974387607,4.40789924755879,1.04378076415735e-05,0.00460728196333779
"ENSG00000137460.9",924.288888229923,1.56591188622559,0.467554868919587,3.34915106294167,0.000810595869898073,0.0468997403202972
"ENSG00000137860.12",63.6449699491461,4.64949512197095,1.14535750835157,4.05942693706407,4.91932970817515e-05,0.0112824749138386
"ENSG00000138162.19",2788.00051910797,1.44125582217722,0.377205603981362,3.82087595455882,0.000132978527397419,0.0185166360562032
"ENSG00000138756.18",385.944567673078,-1.10202797491762,0.318072108582469,-3.46471113053249,0.00053080130294745,0.037954849018442
"ENSG00000138964.17",876.187238583127,-2.05411323257245,0.5712307639575,-3.59594293966506,0.000323218648097291,0.0299848296355206
"ENSG00000139800.8",25.3043698852085,6.47105278625989,1.65589225436498,3.9078948338589,9.31038135010666e-05,0.015349229301709
"ENSG00000139874.6",666.501489814479,3.08462019681924,0.861614788268695,3.58004555959096,0.000343534305872699,0.0306320020310824
"ENSG00000140284.11",288.486149638491,2.3153818568888,0.671034399450007,3.45046671047943,0.000559618179968172,0.0389811011358558
"ENSG00000140678.17",1771.90064171692,-1.74246628444625,0.491526692406503,-3.54500846315217,0.000392600480323137,0.0327570041006198
"ENSG00000140968.11",1907.08337362658,-2.13647463322505,0.564150427729252,-3.78706552049339,0.000152436914189059,0.0196344061631861
"ENSG00000141232.5",5272.70657672186,1.5459765977552,0.382257458008834,4.04433338150715,5.24722092980735e-05,0.0114113472340726
"ENSG00000142347.19",1403.21446266606,-1.68340090673432,0.450575880339741,-3.73610967694278,0.000186889179737907,0.021857248640544
"ENSG00000142623.11",3161.19229541431,3.78200868220497,1.12061476136127,3.37494098115463,0.000738315226891969,0.0445054467276487
"ENSG00000143375.15",7325.35229783181,1.65581322630436,0.493778326303633,3.35335339381861,0.000798386971688661,0.04629122087755
"ENSG00000143590.14",327.683349314652,2.27292673572465,0.667626565300399,3.40448815828942,0.000662881743453396,0.0419932515580766
"ENSG00000143768.13",14.6249490429273,-3.03443842496138,0.685728329179644,-4.42513207612635,9.63832958767182e-06,0.00439620276376358
"ENSG00000143776.18",5189.42483139609,1.04749830773711,0.301508914468533,3.4741868564103,0.000512404067302178,0.0373945656262899
"ENSG00000143850.16",5488.86395945246,1.51148974627043,0.401917406849245,3.76069739830247,0.000169440302912596,0.0206092123102623
"ENSG00000143869.7",107.913062508744,-3.2269621042944,0.684059352050882,-4.71737151845031,2.38911180294294e-06,0.00192302419738646
"ENSG00000144452.15",225.688580273991,4.21966340135018,0.861164293488128,4.89995165064093,9.58602425497649e-07,0.00104936290314377
"ENSG00000144820.8",126.92731441256,4.11110154719257,1.17178013120092,3.50842401038088,0.000450769988915955,0.0352917066021043
"ENSG00000145384.4",41.7467694976521,5.94042530389397,1.65355205114981,3.59252392433806,0.000327490576505549,0.0300752839168704
"ENSG00000145416.13",615.355805169157,-1.78155350987037,0.478787190349646,-3.72097154180199,0.000198457804184747,0.0225018283517579
