"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000145681.11",107.690683684319,3.49938176874938,0.93702413076262,3.73456953120441,0.000188036537011498,0.0218978549293347
"ENSG00000146054.18",420.304013368135,2.348363385905,0.681343199639726,3.4466673875174,0.00056754685560476,0.0392908253404684
"ENSG00000146094.15",603.719142585896,-1.9827341901791,0.479159506801587,-4.13794187955061,3.50435107302486e-05,0.00912275136733814
"ENSG00000146192.15",747.153995869326,-2.16215760464226,0.495541750675967,-4.36321985320684,1.28162029558812e-05,0.00501144083642817
"ENSG00000147676.14",10650.9377812279,1.77217916629012,0.5072504001391,3.49369693114909,0.000476381486363731,0.0362977576441232
"ENSG00000147689.16",2379.1341584793,4.4149922480547,1.09530916249868,4.03081832893919,5.55829941474129e-05,0.0117951585621919
"ENSG00000147804.10",2880.61000819121,2.15282013916982,0.644934957174231,3.33804225561342,0.000843709176206093,0.0482290151274467
"ENSG00000148600.15",42.6859153677343,-2.56233598398872,0.757118531001744,-3.38432607190117,0.000713532098204935,0.0438814223181448
"ENSG00000148826.9",41.5801576628189,5.75328032189306,1.70625316654553,3.37187964523524,0.00074657065391175,0.0449041738145118
"ENSG00000149260.18",7144.50898854831,1.94282750911145,0.547136276259151,3.55090238650384,0.000383912775993796,0.0323278182788376
"ENSG00000150045.12",33.1348270139684,-3.10457294329184,0.551617335745987,-5.6281279468734,1.82175941913784e-08,4.53237182032229e-05
"ENSG00000151012.13",850.307298086627,2.88661589510602,0.629904523411207,4.58262448961906,4.5917617685584e-06,0.0027834816223903
"ENSG00000151715.8",2400.24710378015,2.41304600407498,0.619238376556177,3.89679660600955,9.74734128793102e-05,0.0159733825764556
"ENSG00000152689.18",823.103955318642,-1.39338566608557,0.408656052754086,-3.40967827760051,0.000650395537747843,0.0416847182237593
"ENSG00000153898.13",146.808852344688,-2.29397372183602,0.624749015386492,-3.67183247246398,0.000240817529601396,0.0252570470249991
"ENSG00000154133.15",756.344702757502,-1.21358890971143,0.364334884278287,-3.33097093383039,0.000865436384481275,0.0488734445107057
"ENSG00000156453.14",8108.681463822,1.41872283526759,0.399839576884282,3.54823013350221,0.000387829200014991,0.0325574285791726
"ENSG00000156886.12",29.6610349166734,-3.97066197745188,0.701510313225684,-5.6601619428715,1.51230217228107e-08,4.1387173548816e-05
"ENSG00000157214.14",2300.53798023394,1.38151663590871,0.385395577734848,3.5846717391739,0.000337502423587754,0.0303829895602831
"ENSG00000157368.11",340.128653852473,-1.91452129959883,0.488990567958326,-3.91525200085658,9.03098315013834e-05,0.0150701777969412
"ENSG00000158373.8",741.77831252643,2.43996099970741,0.559410596950814,4.3616638887553,1.29077055263831e-05,0.00501144083642817
"ENSG00000158473.8",246.387816034675,-1.79879637814719,0.536174581489533,-3.35487067132126,0.000794020965139161,0.0462339824531136
"ENSG00000158517.15",198.432152213448,-2.21596542824599,0.662658010692333,-3.34405589684306,0.000825631004966247,0.0476688685926398
"ENSG00000158555.15",983.149266175995,-1.40067820994411,0.363567763494232,-3.85259187030846,0.000116874104263978,0.0172956726357028
"ENSG00000158717.11",738.853297034799,-1.27993725484794,0.339538552972988,-3.76963747898685,0.000163484836634769,0.020063181722797
"ENSG00000159263.16",282.582405101877,3.9418807940639,0.860916073159385,4.57870507585949,4.67863319435649e-06,0.0027834816223903
"ENSG00000160181.9",10587.7355270322,5.27010532310733,1.14963598716559,4.58415131567052,4.55834058556932e-06,0.0027834816223903
"ENSG00000160182.3",21269.2433725192,4.26594050973522,1.12477050279062,3.792720825405,0.00014900564358845,0.0196049877311785
"ENSG00000160219.12",304.735846357042,-1.69579123316301,0.453711062773454,-3.73760168596495,0.00018578396075978,0.0218212431506991
"ENSG00000160321.15",67.6438798945381,-1.84660221392127,0.544041605487427,-3.39422977084047,0.000688219235133523,0.0428056722906798
"ENSG00000160606.11",445.715404340726,1.7995598833213,0.465195268873981,3.86839678674546,0.000109553290752608,0.0168435107192507
"ENSG00000160868.15",62.4988711873868,3.91869518046375,1.03503901361707,3.78603620627728,0.000153069381694515,0.0196344061631861
"ENSG00000160883.11",452.908453192963,-2.37370937697842,0.660610206986884,-3.59320723760109,0.000326632600590186,0.0300752839168704
"ENSG00000161640.15",44.1368970076298,-2.85612313231659,0.848900819498671,-3.36449567100585,0.00076683687236254,0.0452315509454135
"ENSG00000161798.7",3666.54497088793,4.1697691514013,0.983752779472573,4.23863519210271,2.24882744428088e-05,0.00724043066678057
"ENSG00000161929.15",247.33403305698,-2.48453027376394,0.626894963446198,-3.96323214993762,7.39418150697038e-05,0.0132259193007358
"ENSG00000162078.11",1822.1796898084,2.82120294080471,0.801378477533085,3.52043762079727,0.000430835319123808,0.0343751317156304
"ENSG00000162460.7",25.0982769736117,3.69888299840969,1.09050922413616,3.39188602585159,0.000694133075652763,0.0430756006380707
"ENSG00000162482.5",1384.42157037972,2.63084281915654,0.729960752782853,3.60408804052395,0.000313250868532513,0.0294595756671109
"ENSG00000162543.6",870.499735164873,1.74527422667334,0.518288598691474,3.36737916110762,0.000758862750256801,0.0451473845353867
"ENSG00000162545.6",7222.76224922435,1.42483153643785,0.391534395140794,3.63909672846362,0.000273596025209126,0.0269719635124136
"ENSG00000163219.12",730.548906074535,-2.07302038911876,0.518033786712907,-4.00170885044535,6.28866518781858e-05,0.0120776372692642
"ENSG00000163283.7",110.700830140916,7.79809943106459,1.59666259408155,4.88399957509514,1.03955298401871e-06,0.00109420948129385
"ENSG00000163286.9",96.1007241974484,6.33699148769339,1.40391555135337,4.513798199318,6.36768100383621e-06,0.00339418493933898
"ENSG00000163295.5",35.269098427386,6.14489547735446,1.63746985335509,3.75267701250431,0.000174956210560549,0.0210001167298708
"ENSG00000163501.7",788.552121552913,3.64645279177933,0.905160702050386,4.0285142555563,5.61304577362533e-05,0.0117951585621919
"ENSG00000163586.10",109.103269141655,5.92920444952209,1.49001418374182,3.97929396526433,6.91202320793192e-05,0.0127811715629374
"ENSG00000163624.6",1949.82516164517,1.40774845594859,0.388481539938675,3.62372033474437,0.000290395598361304,0.0282820510332875
"ENSG00000163687.14",106.404418863976,-3.94800605394068,0.852906528987424,-4.6288847836911,3.67640232556306e-06,0.00243628563185942
"ENSG00000163993.7",13816.4994664777,3.40703386833961,0.927899826180892,3.67176905546204,0.000240877307469755,0.0252570470249991
"ENSG00000164078.13",4159.41005777751,2.17894337175456,0.629150154228991,3.46331214751875,0.000533569017918483,0.037954849018442
"ENSG00000164129.12",10.9551498568119,-3.05158469283113,0.906439733730121,-3.36656104016254,0.00076111735637355,0.0451583893146765
"ENSG00000164237.9",2521.96342566775,1.83984449410931,0.424949012096027,4.32956529310287,1.49403969454847e-05,0.00552532220550109
"ENSG00000164379.7",3282.61166343351,2.13463420915769,0.632020122344399,3.3774782379389,0.000731537413488428,0.0443165063857846
"ENSG00000164816.8",22.6780962940925,20.7847310336117,3.16519847376304,6.56664383162715,5.14619385561234e-11,2.81671774493086e-07
"ENSG00000165807.8",216.863660363394,1.62610924670116,0.457013608769439,3.55811996732361,0.000373518719451318,0.0319372936069958
"ENSG00000166126.11",1493.80962931025,3.08612326069591,0.814489745223954,3.78902653936709,0.00015123875798974,0.0196344061631861
"ENSG00000166143.10",369.071532932094,4.15420101592586,0.813170671483793,5.10864589883165,3.24475801277961e-07,0.000493329402976331
"ENSG00000166391.15",166.31792041255,4.34220474611154,1.09050686527224,3.98182247575997,6.83888531629782e-05,0.0127319574456546
"ENSG00000166535.20",495.421520184173,6.3756095937832,1.35506536931136,4.705019948243,2.53841132629342e-06,0.00193800130465028
"ENSG00000166589.13",46.0840307419076,3.93530624302289,1.15368638868816,3.41107105155127,0.000647082271397222,0.0415697195336333
"ENSG00000166839.17",237.081494372777,-1.20150879370972,0.310756294997609,-3.86640210689525,0.000110452769872257,0.0168869326988495
"ENSG00000166866.13",823.745834034746,3.10767572282718,0.933079569861829,3.33055810372888,0.000866720729289038,0.0488734445107057
"ENSG00000166869.3",71.607977515546,6.33216672123562,1.62960840528521,3.88569836820852,0.000102036134710943,0.0160912312035237
"ENSG00000166897.16",461.755954874102,2.69110255482605,0.75210900548978,3.57807516621023,0.00034613391865641,0.0306320020310824
"ENSG00000166959.8",941.122069139358,3.45304150965953,0.933840203921052,3.69767921231142,0.000217579604293406,0.0238180041227906
"ENSG00000167083.7",81.5515600886945,-1.55604394355024,0.43096114842292,-3.61063624701322,0.000305446795628377,0.0289244375638817
"ENSG00000167653.5",8224.09876673829,6.62613634212665,1.17004478621367,5.66314761639953,1.4862119958186e-08,4.1387173548816e-05
"ENSG00000167656.5",1045.25645969071,6.2511451846543,1.4201690754691,4.40169082162943,1.07410542917533e-05,0.00461705829395618
"ENSG00000167754.13",68.8030543124904,5.70247533805214,1.67839388491942,3.39757871456134,0.000679850263410869,0.04247822410677
"ENSG00000167755.15",1700.5361498325,3.67699969363995,1.05776340193916,3.47620241624834,0.000508568283047343,0.0373906844068287
"ENSG00000167851.15",764.106372526951,-1.68401703882642,0.453746722552765,-3.71135912420962,0.000206149387181147,0.023121681471256
"ENSG00000168010.11",1195.16660498727,-1.76701032929204,0.403794080315121,-4.37601840996049,1.20866810285385e-05,0.00493695820459722
"ENSG00000168078.10",237.900001927047,1.81606524764666,0.517680401145106,3.50808190464529,0.00045135006799198,0.0352917066021043
"ENSG00000168356.13",25.5120538183232,-3.00542540662229,0.592892443359507,-5.06909042320163,3.9972130786051e-07,0.000546958651610928
"ENSG00000168453.15",938.427653352089,2.19834790044131,0.599354979703811,3.66785623692939,0.000244592637149875,0.0253551768972751
"ENSG00000168631.13",12475.0300713724,5.33276260023282,1.26841410443808,4.20427570268566,2.61919523279263e-05,0.00770747483181033
"ENSG00000168907.13",199.289367557288,2.89488259223153,0.765512502811199,3.7816267945992,0.000155806828265139,0.0197405808756114
"ENSG00000169247.14",239.00308874296,2.5665037011685,0.594824167537065,4.31472667258191,1.59800493789708e-05,0.00567955858901681
"ENSG00000169442.9",1214.73340921389,-2.43744468300118,0.679483235292705,-3.58720356353043,0.000334243383154411,0.0303829895602831
"ENSG00000169684.13",113.804908072168,2.41566755953631,0.589910940770898,4.09496992271325,4.22223197585756e-05,0.0106009011452563
"ENSG00000170231.16",156.46471471915,4.58105523805255,1.09327333283811,4.19021949996736,2.78684732678156e-05,0.00802817376758219
"ENSG00000170537.13",712.844658343358,1.83654782947535,0.550004742786157,3.33914907746423,0.000840354528890108,0.0482137995642255
"ENSG00000170545.17",1288.73876504295,1.69095404254433,0.486708042881737,3.47426772019711,0.000512249658692412,0.0373945656262899
"ENSG00000170786.12",1830.5187487127,2.81866261713899,0.819894932572124,3.43783392866749,0.000586387209554687,0.0397236969991051
"ENSG00000171243.8",159.360122625496,3.63811226396215,1.05362291719091,3.45295475696543,0.000554481992299205,0.0388101485256716
"ENSG00000171346.16",1024.92947459262,2.65926343911147,0.786898075479492,3.3794255215214,0.000726374854489126,0.0442732753737281
"ENSG00000171608.16",1109.28796179412,-1.65050225701536,0.487880282535296,-3.38300668442355,0.000716968872070916,0.0439939173138223
"ENSG00000172031.7",165.155644861912,2.00035633868985,0.59928606360093,3.33789897711004,0.000844144343408009,0.0482290151274467
"ENSG00000172478.18",583.537235131973,3.08265633723105,0.710448541039708,4.33902831684294,1.43114083425472e-05,0.00536520975493821
"ENSG00000172738.12",36.4409930795643,-1.99753493707038,0.473966694706977,-4.21450485736203,2.5032676531817e-05,0.00766064172849657
"ENSG00000172818.10",343.517914175226,2.83848628102567,0.778569368190961,3.64577184383842,0.000266590428038477,0.0268227214857684
"ENSG00000172927.8",2781.56093116519,3.06391606063776,0.842029241681315,3.63872881008255,0.00027398713254836,0.0269719635124136
"ENSG00000173467.9",2098.91431858274,3.09084675223287,0.828587154329595,3.73026148918957,0.000191281145419653,0.0220444676826727
"ENSG00000173557.15",198.124821004703,3.33064704217464,0.718880721253668,4.63310107463484,3.60228551177733e-06,0.00243628563185942
"ENSG00000173702.7",10996.1625436151,3.73254600121607,0.773116736055349,4.8279203219174,1.37966269751258e-06,0.00134847246581524
"ENSG00000173868.12",36.8200894596498,-2.01829837848421,0.508143047356263,-3.97190985685015,7.12987013568478e-05,0.0130955138257239
"ENSG00000174564.13",570.602274204903,3.4256383376229,0.996740638200031,3.43684024342491,0.000588542631429364,0.0397694967761171
"ENSG00000174607.11",1383.9372349166,1.59010467708291,0.467713621486322,3.39973993494095,0.000674499729086686,0.0423372341420077
"ENSG00000175311.7",640.413751168828,3.15311388304957,0.771424560119162,4.08739110219995,4.36251337039886e-05,0.0107557570637573
"ENSG00000175318.12",183.817773688096,1.93655260411907,0.568939785252795,3.40379184988551,0.00066457375307688,0.0420032099317667
"ENSG00000175832.13",1752.45323438368,2.15101000007527,0.611996241693419,3.51474380647066,0.000440178413070505,0.0348160769667645
"ENSG00000177202.3",60.9372218467619,3.13958370463199,0.799184843702769,3.92848253989118,8.54835558157209e-05,0.0144409164938817
"ENSG00000178462.12",22.9574869039144,4.51732576806127,1.16588195583169,3.87459960716075,0.000106800152892322,0.016512993131097
"ENSG00000178597.7",292.794484730931,5.54293871816635,1.4016817099981,3.95449172135797,7.66975273296095e-05,0.0135022640506039
"ENSG00000178789.9",82.537473225622,-2.19735416250538,0.55375440371482,-3.96810237131225,7.24472137996527e-05,0.0131041038198035
"ENSG00000179044.16",260.506047835976,-1.41352301089081,0.36908109653124,-3.82984396701868,0.000128224537365178,0.0182766714274626
"ENSG00000179066.8",37.8732416366088,3.78650402696468,0.882121894478242,4.29249523299082,1.76676344828062e-05,0.00612038168216402
"ENSG00000179148.10",45.5901098915968,2.55568030442616,0.753642390113056,3.39110477058326,0.000696114845565738,0.0431008483678677
"ENSG00000179165.11",2.22556968361013,-1.60482891736479,0.441843406816864,-3.63212145435491,0.000281100755952873,0.0274745871005796
"ENSG00000179292.5",210.181133556235,3.43854760895705,0.891790445791956,3.85577982493795,0.000115361284884777,0.0172518704013208
"ENSG00000179546.4",313.811803252704,2.78900230710433,0.695214751825745,4.01171335875708,6.02796637258306e-05,0.0120013518041787
"ENSG00000179583.19",1961.39888610902,-1.98851002293026,0.503881791731398,-3.94638197998285,7.93410021549619e-05,0.0137425645947775
"ENSG00000179674.4",1543.77585434723,2.91966889226808,0.847931408314926,3.44328428412656,0.000574694860667911,0.0392908253404684
"ENSG00000179840.5",3.7230913944595,-2.31388258479311,0.67900661299752,-3.40774675901655,0.000655016539843759,0.0417506667661999
"ENSG00000179869.15",143.401525111347,2.72675846009326,0.797515318794738,3.41906719010004,0.000628362083163154,0.0410654906032877
"ENSG00000179913.11",5301.50207848772,2.66741012390627,0.556814772703911,4.79048016444183,1.66382671518697e-06,0.00151521720960464
"ENSG00000180251.5",234.611086698619,5.79907838988829,1.28666642782081,4.50705658008813,6.57331098713656e-06,0.00339418493933898
"ENSG00000180539.8",42.893262650056,-1.69547123629275,0.449178091022996,-3.77460804562248,0.00016025943873474,0.020063181722797
"ENSG00000180596.7",172.419774079578,2.66713914431136,0.636345293507003,4.19133946856481,2.77312369516981e-05,0.00802817376758219
"ENSG00000180644.8",379.987303142715,-2.17636771116035,0.534170008359886,-4.07429783982568,4.61533845851507e-05,0.0109008080176361
"ENSG00000180745.5",586.251660085963,3.70695317334715,0.853788272529704,4.3417710135134,1.41338797301329e-05,0.00536520975493821
"ENSG00000180818.5",203.801470492048,5.4313168558343,1.33156479082935,4.0788979201316,4.52496989060503e-05,0.0109008080176361
"ENSG00000181019.13",9950.23069926931,2.35436669636887,0.605506166188643,3.8882621314799,0.000100964552491669,0.0160912312035237
"ENSG00000181036.14",52.3529934000803,-2.69840075702529,0.666975616825389,-4.04572624389015,5.21611609835021e-05,0.0114113472340726
"ENSG00000181378.14",87.3016407471893,3.46983221110771,0.866487634119337,4.00447978075799,6.21541066536476e-05,0.0120776372692642
"ENSG00000181631.7",192.63351806311,-2.23207022456741,0.632090136167724,-3.53125305530022,0.000413595854638361,0.0335871743438814
"ENSG00000182580.3",1871.71540850841,2.37161837287936,0.609015858144305,3.89418163938419,9.85308007006011e-05,0.0160079077087106
"ENSG00000182957.16",1985.85936398997,-1.04035597546127,0.232594425241087,-4.47283280492611,7.71901310125041e-06,0.00377225413467714
"ENSG00000183128.7",196.191708299711,4.43745207154492,1.10834332340941,4.00368006719682,6.2364691769689e-05,0.0120776372692642
"ENSG00000183856.11",1349.30281051502,2.30986833399705,0.612217005376116,3.77295683346459,0.000161324208017148,0.020063181722797
"ENSG00000184060.11",447.215877126762,-1.35066848574621,0.389099695760072,-3.47126584899482,0.000518010879150083,0.0375037135706358
"ENSG00000184293.7",44.1559739049522,-3.02858164228181,0.717956909543301,-4.21833344317045,2.46114672900073e-05,0.00766064172849657
"ENSG00000184678.10",1471.57585398803,2.23838013849796,0.556094098018604,4.02518233240281,5.6931186536335e-05,0.0117951585621919
"ENSG00000185015.8",605.54218416148,1.47857119135844,0.427984706084272,3.45472903666633,0.000550846123928259,0.0387717125016906
"ENSG00000185332.8",122.133251817816,2.64361663592688,0.69893556400668,3.7823467170167,0.00015535676158233,0.0197405808756114
"ENSG00000185499.16",34397.4202591995,2.52791717626609,0.706479396155077,3.57818952686229,0.000345982536805706,0.0306320020310824
"ENSG00000186517.14",1707.3835437905,-1.71741717897835,0.502687426366244,-3.41647132770551,0.000634383438436504,0.0410731287650202
"ENSG00000186642.16",508.967968575985,-2.04279138583047,0.53398966940393,-3.82552604081414,0.000130493138788213,0.018408276954727
"ENSG00000187808.5",66.9032893794624,-1.94528168216707,0.477438200493367,-4.07441566292116,4.61300261825133e-05,0.0109008080176361
"ENSG00000187837.4",2399.92297025857,2.07304375963446,0.624306206828663,3.32055606200852,0.000898383138414958,0.0495686519133108
"ENSG00000187908.20",11437.155371567,5.15388505332766,1.09560560222752,4.70414266123603,2.54934947080097e-06,0.00193800130465028
"ENSG00000188375.5",12.8747995563451,-2.54599478056888,0.421304168989417,-6.04312743136618,1.51155173112192e-09,6.8944393709356e-06
"ENSG00000188536.13",361.937069094401,-3.41981092838727,0.958069169345839,-3.56948228562901,0.000357687401923319,0.0310210890124128
"ENSG00000188820.13",28.0065947003994,-2.57030055674803,0.773816984018973,-3.3215871579849,0.000895070223825565,0.0495686519133108
"ENSG00000188833.10",558.84102726434,3.21927696502929,0.840312901582712,3.83104550574655,0.000127599901042208,0.0182766714274626
"ENSG00000188993.3",462.978787899541,3.46390090967653,0.787920183819559,4.39625863229543,1.10132699705816e-05,0.00461705829395618
"ENSG00000189280.3",390.221288453832,3.60402879036844,0.927998370524184,3.88365853307769,0.000102896388373466,0.0160912312035237
"ENSG00000189366.9",81.4316848992345,3.32044960856105,0.78744710852923,4.21672715868229,2.47873581749973e-05,0.00766064172849657
"ENSG00000196420.7",37.586410560833,2.36666980569749,0.607869025635612,3.893387729738,9.8853962903208e-05,0.0160079077087106
"ENSG00000196754.13",3824.68846779884,4.46738193980052,1.16544040687655,3.83321353321992,0.000126480071997256,0.0182177901597311
"ENSG00000197943.10",1509.97611705443,-1.69476614415602,0.443402334034458,-3.82218588868392,0.00013227391508839,0.0185166360562032
"ENSG00000198088.10",162.816529449998,1.71066975536805,0.483645454088252,3.53703263601005,0.000404649660282761,0.033255397156031
"ENSG00000198380.13",6894.47361015609,1.02394386901032,0.297371957186628,3.44331011806774,0.000574639961109995,0.0392908253404684
"ENSG00000198610.11",44.7333811324572,3.24448747268911,0.926568760139894,3.50161543564155,0.000462446589665635,0.0355588598259562
"ENSG00000198734.12",3904.93884978522,2.75429532076867,0.799775435246962,3.44383585614651,0.000573523778529399,0.0392908253404684
"ENSG00000198788.9",783.713614041261,7.38649062992831,1.59694465353569,4.62538924788306,3.73895555004551e-06,0.00243628563185942
"ENSG00000203499.12",893.491285099891,2.22643591415826,0.553179077427357,4.02480137989425,5.70234233208272e-05,0.0117951585621919
"ENSG00000203697.12",7070.36854744361,3.66032718944869,0.807398893862325,4.53348055994839,5.8019608305075e-06,0.00317762236671559
"ENSG00000203711.14",29.6046009283179,1.86679333302186,0.543845624017522,3.43257948686136,0.000597868600727212,0.0400357825658178
"ENSG00000204019.5",39.7166053478669,21.5645252256207,2.56507621166533,8.40697252095299,4.20729599693134e-17,3.83803565160067e-13
"ENSG00000204542.3",153.454066148216,5.24555563060259,1.4520117622731,3.61261235404235,0.000303127694642975,0.0288044986781052
"ENSG00000204610.13",932.939957544243,2.6952000601285,0.808669452056996,3.33288224659999,0.000859513116132147,0.0487004046567049
